CVE ESTADO,CVE MUNICIPIO,Emisiones de PM10,,,,,,,,,,,,,,,,,,,,,,,,
,, Actividades_de_la_construccion , Asados_al_carbon , Banco_de_Materiales , Caminos_pavimentados_y_sin_pavimentar , Combustion_Agricola , Combustion_Comercial , Combustion_Domestica , Combustion_industrial , Corrales_de_engorda , Emisiones_domesticas_de_amoniaco , Incendios_en_construcciones , Incendios_Forestales , Labranza , Ladrilleras , Quema_de_Residuos , Quemas_Agricolas , Rellenos_Sanitarios ,Cruces_front,Embarca_marinas,Equi_basico_aeropouertos,Locomotoras_patio,Locomotoras_arrastre,Maquinara_agricola,Terminales_autobuses,
24,043,24043,0,0.44604105,0,3.843765766,0,0.024156515,12.94599316,0.010272402,1.6787076,0,0.000678538,0.755128948,4.29018619,4.565532448,0.248002647,10.75718945,0,0,0,0,0,0,0.057009513,0
24,044,24044,0,0.21978255,0,6.452017753,0.161763432,0.007951771,20.29585961,0.002795696,3.0073824,0,0.000242223,0,23.92256807,0,0.577580033,57.03933455,0,0,0,0,0,5.570047315,0.307539186,0
24,045,24045,0,0.4790604,0,10.5720001,0.060103381,0.023192664,32.64693903,0.020086371,5.2473852,0,0.000961258,0,19.88968264,9.131064896,0.922500522,21.74326078,0,0,0,0,0,3.801135319,0.212921132,0
24,046,24046,112.953709,0.48553635,0,7.317035862,0,0.013433673,12.52867153,0.024054433,3.324276,0,0.000867196,0,163.955476,164.3591681,2.437307725,52.90306894,0,0,0,0,0,0,7.989194395,0
24,047,24047,0,0.0801099,0,13.09919801,0.040857265,0.003192756,27.66251339,0.000698924,2.490618,0,0.000430836,0,24.35945227,0,1.661845308,52.53169905,0,0,0,0,0.834681987,0,0.306186142,0
24,048,24048,0,0.30884685,0,0.137746161,0,0.008252974,3.031828466,0.005111431,0.10356,0,0.000410024,0,0.387263076,0,0.101849492,0.009307571,0,0,0,0,0,0,0.004469943,0
24,049,24049,0,2.0988474,0,20.0185287,0,0.024939644,39.78768948,0.010759868,2.3373492,0,0.001579457,0,306.872178,0,3.070276993,93.43951478,0,0,0,0,0,0,4.623765993,0
24,050,24050,0.071418388,1.40815935,0,5.196398256,0,0.056746726,47.26147154,0.24454089,2.4523008,0,0.003170784,13.52827228,34.0870318,214.5800251,4.452520074,81.16981369,0,0,0,0,0,3.105723351,0.628697415,0
24,051,24051,0,0.2323347,0,17.20931437,0,0.01054212,22.50896213,0.00557738,2.5620744,0,0.001296683,0,17.94120036,0,4.493652576,24.18235142,0,0,0,0,0,2.531839689,0.246379011,0
24,052,24052,0,0.28694055,0,6.555875947,0.039965978,0.013072229,31.25016731,0.004193544,1.1381244,0,0.00086989,0,24.82171088,0,1.423378035,12.99006778,0,0,0,0,0,1.019487448,0.381789909,0
24,053,24053,0,0.9373338,0,5.735771399,0,0.051867231,134.196017,0.007455189,0.2785764,0,0.00241009,0,28.74346135,0,5.52877062,2.638515765,0,0,0,0,0,0,0.488217128,0
24,054,24054,0,0.5505357,0,20.26091217,0,0.036505856,191.4741582,0.007907127,0.3790296,0,0.003883888,0,38.0883161,0,2.277248171,5.817032443,0,0,0,0,0,0,0.598475727,0
24,055,24055,0,0.86338005,0,5.172722993,0,0.00991697,23.57783467,0.010974658,1.2385776,0,0.001839209,0,3.099150644,0,0.529011775,3.273660769,0,0,0,0,0,0,0.039058789,0
24,056,24056,0,0.62129145,0,1.637120699,0.180766574,0.028192641,20.5287697,0.007222215,0.8792244,0,0.001021328,0,9.213453013,0,0.592710252,12.46792932,0,0,0,0,0,0,0.185892875,0
24,057,24057,0,0.62528895,0,9.253263896,0,0.035602245,114.9156098,0.008641579,0.2464728,0,0.001967038,0,27.15125043,0,0.63827605,4.194605391,0,0,0,0,0,0,0.424644603,0
24,058,24058,0,0.9347754,0,38.74072966,0,0.050782898,33.37634315,0.020178167,0.6037548,0,0.001880894,41.82449333,107.2166709,0,1.007261325,239.3847478,0,0,0,0,0,0,1.167080881,0
25,001,25001,0,30.52834785,0,2221.106909,0,1.070206455,133.2849211,0.363803955,26.1965376,0,0.131398893,0,2024.094302,4.816385879,5.258275912,959.7676561,0,0,0,0.536,2.50404596,2.367112284,16.53701653,0
25,002,25002,0,1.81126725,0,212.5478645,0,0.069818374,11.20578967,0.011124049,4.9097796,0,0.014233056,0,522.1453909,2.40819294,1.433304703,285.9093531,0,0,0,0,0,0,5.417823079,0
25,003,25003,0,0.3190005,0,39.07930321,0,0.022146364,147.371772,0.001239237,0.98382,0,0.005192536,125.0249172,85.93799796,0,5.933269885,42.83246418,0,0,0,0,0,0,0.663095728,0
25,004,25004,0,0.68189355,0,42.58887541,0,0.030413536,57.29827063,0.012356792,0.2754696,0,0.006350713,30.22143779,14.97739694,4.816385879,0.887352661,4.852339423,0,0,0,0,0,0,0.524720711,0
25,005,25005,262.436631,0.54278055,0,26.82255712,0,0.023111873,52.16996282,0.004383702,0.3583176,0,0.002634389,35.73944392,7.794816306,21.67373646,2.151457147,2.37093533,0,0,0,0,0,0,114.303394,0
25,006,25006,0,65.86608795,0,1487.647083,2.037852966,2.697073203,198.8553268,0.655335778,72.0684396,0,0.261811435,0,1150.899141,276.9421881,6.233298428,1302.415838,0,0,0,3.039,0,9.153281213,13.77029602,0.068561893
25,007,25007,0,0.77575485,0,74.98610342,0,0.029025616,138.515077,0.003810456,11.9932836,0,0.006207974,44.20936522,180.1881292,0,4.953785456,17.15443613,0,0,0,0,1.669363973,3.875894902,1.62665923,0
25,008,25008,0,1.7056533,0,60.77539778,0,0.083094124,51.37389362,0.009926754,1.9821384,0,0.013319333,0,196.662569,0,0.98342106,146.6816951,0,0,0,0,0,2.796277118,2.056817356,0
25,009,25009,0,3.96895785,0,24.65630092,0,0.121774831,58.50029727,0.028878629,1.2779304,0,0.015587986,0,78.86350233,2.40819294,3.821644845,35.84060531,0,0,0,0,0,4.063654516,1.669827456,0
25,010,25010,0,3.39523665,0,186.6070894,0,0.126360999,188.9555399,0.052726059,15.9409908,0,0.02579393,0,343.8595289,0,15.98461066,173.397684,0,0,0,0,0,10.37371871,3.128646938,0
25,011,25011,0,15.6601263,0,240.2917774,0,0.461452989,129.8602397,0.151217801,7.2616272,0,0.081604932,0,1608.152101,156.5325411,3.876262549,901.8756002,0,0,0,0,0,0,15.83009464,0
25,012,25012,0,38.6582235,0,69.64377878,0,2.013344921,98.41099676,0.358642597,12.8476536,0,0.156125792,0,52.80778431,4.816385879,3.436174863,30.83671231,0,0,0.056855854,4.412,0.834681987,5.250563509,1.153842268,0
25,013,25013,0,0.98378475,0,39.52625326,0,0.046706501,87.1366458,0.00641761,204.6894468,0,0.01236842,0,421.7956684,7.224578819,6.65567844,169.0987084,0,0,0,0,0,2.132412766,3.950452134,0
25,014,25014,0,1.8172635,0,41.959642,0,0.062758089,72.48547951,0.01046106,1.6559244,0,0.014417129,147.0149024,79.84122774,0,5.836344761,111.9546267,0,0,0,0,0,3.158384946,1.701803621,0
25,015,25015,0,6.00976155,0,18.70651077,0,0.193041469,16.69602553,0.05781204,4.1827884,0,0.024236673,0,238.4808212,4.816385879,1.440248832,123.9962442,0,0,0,0,0,3.480258571,2.27730274,0
25,016,25016,0,0.6464757,0,80.70237367,0,0.026913565,61.11140142,0.003581501,0.445308,0,0.005123087,22.83074089,35.37012099,0,1.814815624,13.64105811,0,0,0,0,0,2.098884263,0.300295018,0
25,017,25017,0,1.4805141,0,186.5876253,0,0.053163343,204.4496489,0.010799413,3.1295832,0,0.021802847,739.7109016,1254.580987,2.40819294,14.90226604,462.0720036,0,0,0,0,0,3.245559053,9.976122651,0
25,018,25018,0,6.77983995,0,36.81301172,0.927936213,0.197446604,39.93102874,0.078082197,50.9028468,0,0.039951235,0,746.3890553,0,2.29680275,581.3506345,0,0,0,0,0.834681987,1.133263388,8.367688462,0
26,001,26001,0,0.1555827,0,0.08778405,0,0.003850722,0.522107331,0.012783738,1.5451152,0,0.000610759,0,4.221333842,0,0.004679037,7.811868531,0,0,0,0,0,0,2.422535625,0
26,002,26002,0,6.784557,0,10.04222976,0,0.17629087,7.034534547,0.245509872,4.5245364,0,0.022814597,2311.17885,3.731552861,89.10313876,0.170250056,5.549219383,0,0,0,0,0,1.876053188,2.454903465,0
26,003,26003,0,0.79350375,0,24.60718109,0,0.044584141,64.72631963,0.029348588,14.8484328,0,0.003892784,99.45544553,87.87755712,19.26554352,2.657413649,0.911504051,0,0,0,0,0,0,2.826465205,0
26,004,26004,0,0.7059585,0,1.602840231,0,0.023104332,1.275578281,0.004386788,2.1923652,0,0.002397626,0,130.5109444,0,0.057306391,2.328516307,0,0,0,0,0,0,2.871454477,0
26,005,26005,0,0.0602823,0,0.252399885,0,0.00072201,1.681993149,0.001003188,2.2762488,0,0.000209515,0,0.422241111,0,0.002440604,5.23509866,0,0,0,0,0,0,2.388365071,0
26,006,26006,0,0.1331967,0,4.936707842,0,0.003188879,2.157308384,0.002699562,5.395476,0,0.000385569,513.6352149,31.07693416,0,0.007655582,8.299943053,0,0,0,0,0,0,2.479088197,0
26,007,26007,0,0.04964895,0,0.110458553,0,0.000782178,0.189688757,0.000337445,0.1211652,0,9.00066E-05,0,5.019364884,0,0.000450265,1.055789658,0,0,0,0,0,0,2.370641754,0
26,008,26008,0,0.0972192,0,2.301987914,0,0.001684691,1.350940397,0.001012336,1.8195492,0,3.96458E-05,0,1.5373456,0,0,1.607318251,0,0,0,0,0,0,2.361081291,0
26,009,26009,0,0.04693065,0,2.961916802,0,0.000962681,0.834563503,0.001012336,1.4715876,0,0.000116794,0,0.178308487,0,0.004688705,2.898383145,0,0,0,0,0,0,2.36612322,0
26,010,26010,0,0.08946405,0,0.191830551,0,0.001684691,4.014915069,0.001012336,1.796766,0,8.57205E-05,0,6.841370055,0,0.026004164,0.846530926,0,0,0,0,0,0,2.374085141,0
26,011,26011,0,0.0897039,0,2.794097861,0,0.001203351,1.20951869,0.000337445,2.0225268,0,0.000346097,6.360892424,3.352565203,0,0.007224816,4.495635653,0,0,0,0,0,0,2.418606113,0
26,012,26012,0,1.2672075,0,12.61343784,0.059957596,0.027857567,12.64760437,0.017287783,5.6937288,0,0.005987382,0,415.0657953,2.40819294,0.316431328,48.20466966,0,0,0,0,0,0,5.187113768,0
26,013,26013,0,0.10513425,0,0.265509413,0,0.005776083,0.384263512,0.006466911,2.6335308,0,0.000343954,0,12.36924705,0,0.000357375,4.406267312,0,0,0,0,0,0,2.394397075,0
26,014,26014,0,0.15406365,0,1.227317259,0,0.003369382,0.95161075,0.001687226,4.8787116,0,0.000642456,0,3.61987098,0,0.00900153,6.432977306,0,0,0,0,0,0,2.408032888,0
26,015,26015,0,0.06068205,0,0.597396178,0,0.000962681,1.593624632,0.000337445,1.8982548,0,4.92893E-05,76.08213444,15.82213751,0,0.003719926,0.934320222,0,0,0,0,0,0,2.402320917,0
26,016,26016,0,0.42509415,0,5.855124017,0,0.011130993,1.926510607,0.002690414,2.029776,0,0.001321168,0,6.468134643,0,0.011839999,1.00859852,0,0,0,0,0,21.03307054,2.363917021,0
26,017,26017,0,5.63111835,0,0.414858457,0,0.186399015,10.90934797,0.111546559,14.1038364,0,0.022478855,0,203.3898068,2.40819294,1.735117065,2.978731451,0,0,0,0,0,4.694968159,4.108584116,0
26,018,26018,0,33.87425535,0,127.95224,0.057360262,1.064002641,60.35385249,0.85739914,22.456986,0,0.132573258,0,1224.667054,26.49012234,1.396428202,148.4588765,0,0,0,0.626,0,2.219351581,10.23590538,0
26,019,26019,0,2.86804635,0,83.18614343,0,0.08387354,7.356674243,0.05224426,4.5504264,0,0.008584357,26.1468613,4.452040694,0,0.134322346,2.182074238,0,0,0,0,1.25202298,2.050119979,2.410188854,0
26,020,26020,0,0.35473815,0,4.844408341,0,0.009386135,2.283077944,0.004724233,4.9273848,0,0.000805773,0,34.04412228,0,0.05986699,5.60696801,0,0,0,0,0,2.238692335,2.643763128,0
26,021,26021,0,0.0273429,0,3.743689354,0,0.000962681,2.224758768,0.001003188,6.6879048,0,0.000381966,0,0.253156303,0,0.147236493,4.447047054,0,0,0,0,0,2.103307054,2.462519428,0
26,022,26022,0,0.05076825,0,2.660507929,0,0.001203351,1.532558408,0.00067489,2.8655052,0,0.000159085,0,1.625293967,0,0.040635441,1.734619009,0,0,0,0,0,0,2.390532379,0
26,023,26023,0,0.24968385,0,0.953450938,0,0.012635182,2.630837076,0.030983665,4.313274,0,0.001000787,0,0.964718792,16.85735058,0.027791297,4.347761497,0,0,0,0,0,0,2.427842493,0
26,024,26024,0,0.06396,0,0.092423827,0,0.00048134,0.319882337,0,1.2965712,0,8.0363E-05,0,0.084385434,0,0.011397547,1.998032529,0,0,0,0,0,0,2.375219433,0
26,025,26025,0,3.7331853,0,6.747040494,0,0.10832561,11.18919836,0.164644923,1.6787076,0,0.015429476,0,41.55406942,19.26554352,0.393718299,2.17589766,0,0,0,0,1.25202298,1.914734697,2.942479808,0
26,026,26026,0,2.7267747,0,15.83213616,0.023162101,0.059265019,90.1434402,0.025983283,2.7174144,0,0.014030311,0,877.5871518,2.40819294,10.1938969,96.90580793,0,0,0,0,0,0,7.203228345,0
26,027,26027,0,0.64511655,0,5.024101859,0,0.013718197,7.292192025,0.003817418,3.5220756,0,0.001670683,1.385018557,15.7342639,0,0.015252388,16.14654339,0,0,0,0,1.25202298,3.196059684,2.660291387,0
26,028,26028,0,0.0913029,0,23.88661404,0,0.000962681,0.084342119,0.001349781,1.7211672,0,0.000109294,0,0.168770869,0,0,0.64416397,0,0,0,0,0,0,2.359622915,0
26,029,26029,0,11.50056765,0,0.003360354,0,0.471122397,69.24306106,0.366883404,10.1209188,0,0.044178167,0,251.5169703,2.40819294,2.150628268,23.28398025,0,0,0,0.266,0,5.188157399,4.319072302,0
26,030,26030,0,70.7432778,0,63.21787881,0,2.577325151,121.1963334,1.942501187,66.3156816,0,0.267425671,0,983.0551836,202.2882069,1.906863452,52.11618289,0,0,0,4.419,0,2.712540821,8.897724072,0.05003891
26,031,26031,0,0.0762723,0,475.7811562,0,0.002888042,3.645791387,0.001012336,2.0587728,0,0.000180013,50.777843,4.075893165,2.40819294,0.010237593,1.246145656,0,0,0,0,2.086704967,0,2.373720547,0
26,032,26032,0,0.07555275,0,0.813122576,0,0.00048134,0.155874284,0.000337445,2.1364428,0,0.000102865,282.6173021,0.205721717,0,0.000831258,0.397335168,0,0,0,0,0,0,2.356057996,0
26,033,26033,0,3.55673565,0,3.114591352,0,0.122440928,74.25479957,0.068844394,3.3211692,0,0.02054979,0,605.7229504,0,3.619475009,51.21093611,0,0,0,0,0,2.640012992,5.758173211,0
26,034,26034,0,0.05412615,0,16.38637432,0,0.001925361,0.248580524,0.002130192,1.3814904,0,0.000205729,0,11.89213324,0,0.00098809,5.366344859,0,0,0,0,0,0,2.41277261,0
26,035,26035,0,0.60082425,0,0.073181032,0.06077213,0.021780647,3.349411338,0.015062636,2.4667992,0,0.003221361,512.719948,5.158560631,0,0.026334475,3.54186608,0,0,0,0,0,1.653634511,2.459359614,0
26,036,26036,0,2.36436135,0,10.67567707,0.03379396,0.066846128,4.910525569,0.066751865,3.748872,0,0.00778214,0,6.524696284,0,0.092436326,4.079895964,0,0,0,0,0,1.145939705,2.460210333,0
26,037,26037,0,0.10097685,0,11.01163117,0,0.004693068,0.527365556,0.001687226,2.231718,0,0.000256266,0,0.135016695,4.816385879,0.015730874,3.745073802,0,0,0,0,0,0,2.416580591,0
26,038,26038,0,0.38911665,0,5.568215674,0,0.017027412,0.528014284,0.008541651,3.9497784,0,0.001120796,8.847497248,0.956423654,0,0.00793209,4.338747502,0,0,0,0,0,0,2.429219848,0
26,039,26039,0,0.50456445,0,1.435244318,0,0.012875852,1.504915415,0.011139698,1.304856,0,0.001095331,0,1.769428695,0,0.072475086,1.104236778,0,0,0,0,0,2.141988563,2.373801568,0
26,040,26040,0,0.0813891,0,11.534069,0,0.001925361,5.380601772,0.00444224,3.4299072,0,0.000111437,27.7125631,0.280567827,0,0.155363411,1.829355297,0,0,0,0,0,0,2.375584027,0
26,041,26041,0,1.01352615,0,2.232934159,0,0.044824812,2.220389783,0.068340076,1.6735296,0,0.003444034,153.5338303,0,0,0.063893845,0,0,0,0,0,0,1.194291591,2.336531965,0
26,042,26042,0,10.23336015,0,0.066377353,0,0.356071456,104.6595809,0.349346674,7.445964,0,0.043241498,0,764.8978946,36.12289409,3.844850405,66.49847631,0,0,0,0,0,4.849694195,6.532103258,0
26,043,26043,0,19.33630725,0,1.227317259,0,0.537433869,13.6722898,1.201678558,4.6167048,0,0.064521974,38.21791717,1.215960178,2.40819294,0.111903097,1.865889567,0,0.358005808,0,0,0,2.828585348,2.370641754,0
26,044,26044,0,0.0345384,0,71.37222778,0,0.001203351,0.352937828,0,1.0376712,0,4.71463E-05,0,0.101262521,0,0.028833879,1.093877645,0,0,0,0,1.669363973,0,2.357435351,0
26,045,26045,0,0.0276627,0,4.807054552,0,0.002166031,4.888434687,0.010867175,4.1486136,0,0.00066726,0,10.32510811,48.16385879,0.089010735,9.630783759,0,0,0,0,1.669363973,1.387699137,2.432825277,0
26,046,26046,0,0.03142035,0,0.727236919,0,0.000782178,0.058934775,0,0.0735276,0,6.96479E-05,0,1.482597942,0,0.003502057,0.309327112,0,0,0,0,0,0,2.346416512,0
26,047,26047,0,0.695565,0,2.413540299,0,0.018471432,1.758674221,0.023629178,4.0367688,0,0.002255522,0,15.29498447,0,0.089210239,0.487143079,0,0,0,0,0,1.909899509,2.472776671,0
26,048,26048,0,5.489367,0,0.958488979,0,0.277011319,4.334302272,0.098050958,0.0486732,0,0.015027643,0,3.306032261,0,0.088548805,0,0,0,0,0.02,0,6.503328706,2.370560733,0
26,049,26049,0,0.07907055,0,2.482063301,0,0.002166031,10.90645387,0.001012336,16.5809916,0,0.000352526,164.1010164,61.4560691,0,0.279703832,5.223661773,0,0,0,0,0,0,2.637605542,0
26,050,26050,0,0.1120899,0,43.09419552,0,0.001444021,0.622962612,0.004049343,2.4564432,0,0.000125366,0,4.597632766,0,0.011004579,9.851358776,0,0,0,0,0,0,2.452837433,0
26,051,26051,0,0.2331342,0,2.005725077,0,0.00854379,10.93281882,0.004386788,15.880926,0,0.000958999,870.7725557,78.31127808,0,1.062109642,6.242642648,0,0,0,0,0,0,2.716681917,0
26,052,26052,0,0.32547645,0,0.988996011,0,0.00998781,4.809200939,0.004386788,6.8163192,0,0.000922567,150.3170432,2.001993372,0,0.082399325,12.11995209,0,0,0,0,0,0,2.472707803,0
26,053,26053,0,0.0343785,0,12.21764721,0,0,0.077914809,0,0.4359876,0,9.96501E-05,0,1.251890631,0,0,3.111771159,0,0,0,0,0,0,2.37272399,0
26,054,26054,0,0.0474903,0,8.885597739,0,0.00048134,0.207330142,0.000337445,0.7290624,0,9.00066E-05,77.09314775,0,0,0.015333332,0.067547144,0,0,0,0,0,0,2.337990341,0
26,055,26055,0,15.16771425,0,0.002150626,0,0.406371513,22.28311362,0.382924116,0.222654,0,0.050094673,0,321.0078279,219.1455575,0.828900613,48.05637307,0,0,0,0,0,6.285745218,4.913958365,0
26,056,26056,0,0.5762796,0,8.685524515,0,0.011552166,14.42692307,0.002805082,5.0713332,0,0.001788852,0,54.50551036,0,0.070743945,4.658235741,0,0,0,0,0,0.821982067,2.738395512,0
26,057,26057,0,0.08514675,0,7.785326734,0,0.000962681,1.009439875,0.005947609,1.6766364,0,0.00023466,0,0.151893782,0,0.019635364,1.911013765,0,0,0,0,0,0,2.374611777,0
26,058,26058,0,1.031355,0,107.3271699,0,0.039951241,3.553846678,0.045773456,3.0829812,0,0.004069357,0,2.468148412,0,0.202974752,4.507776428,0,0,0,0,0,1.363523193,2.466570472,0
26,059,26059,0,0.0833079,0,2.051962944,0,0.001203351,2.05528352,0.000337445,1.6714584,0,0.000358217,0,1.771559859,0,0.002564218,1.924104631,0,0,0,0,0,2.635177803,2.388506857,0
26,060,26060,0,0.0471705,0,1.746846165,0,0.000962681,1.886700474,0,1.273788,0,0.000368598,22.47693409,1.267244301,0,0.025868046,0.386942265,0,0,0,0,0,0,2.357597393,0
26,061,26061,0,0.0116727,0,2.764033235,0,0.00072201,1.079172947,0,2.6107476,0,0.000237875,728.3032624,0.118139608,0,0.029067862,1.093534856,0,0,0,0,0,0,2.358002497,0
26,062,26062,0,0.0925821,0,0.155382746,0,0.003369382,0.341494655,0.001687226,1.2489336,0,0.000252876,0,0.185647955,0,0.015935129,0.491746367,0,0,0,0,0,0,2.350467556,0
26,063,26063,0,0.1098513,0,4.618023864,0,0.00024067,0.601219334,0.00067489,1.7936592,0,4.83372E-05,0,0.143506792,0,0.000564511,0.399020693,0,0,0,0,0,0,2.346659574,0
26,064,26064,0,0.09362145,0,4.463213225,0,0.001925361,1.761316534,0.002362117,1.7408436,0,0.000305067,0,29.8584374,0,0.053429868,3.681914362,0,0,0,0,0,2.741551953,2.49784453,0
26,065,26065,0,0.0219063,0,0.196370762,0,0,1.445042406,0,0.2475084,0,0.000255019,4.120838692,9.620745424,0,0.040007502,3.32568507,0,0,0,0,0,0,2.409547979,0
26,066,26066,0,0.3196401,0,2.081593794,0,0.018110427,2.534113796,0.012476326,6.4062216,0,0.001659995,781.1261968,23.13906648,14.44915764,0.181475621,23.291488,0,0,0,0,0,0,2.604427493,0
26,067,26067,0,0.10577385,0,1.350122,0,0.001684691,0.495274188,0.00067489,2.6687412,0,6.00044E-05,3.92104368,0.253156303,0,0.002290542,1.051759153,0,0,0,0,0,0,2.370155629,0
26,068,26068,0,0.0508482,0,9.060010142,0,0,1.223486604,0.000337445,2.9949552,0,0.000222873,0.451652342,0.050631261,0,0.00713219,3.300703292,0,0,0,0,0,0,2.409288712,0
26,069,26069,0,0.2452866,0,11.61822061,0,0.008483622,16.36609813,0.005454576,4.6871256,0,0.000510037,247.307595,3.599953914,0,0.104913892,0.500199467,0,0,0,0,0,0,2.391091423,0
26,070,26070,0,1.17262665,0,0.119187175,0,0.04145543,0.152455614,0.008436131,0.4183824,0,0,0,33.38061429,0,0,2.611857086,0,0,0,0,0,0,2.624622757,0
26,071,26071,0,1.39888515,0,23.46041169,0.119262112,0.037183535,4.453375323,0.014847591,1.0324932,0,0.005802068,0,360.2351192,0,0.150745321,46.73654537,0,0,0,0,0,0,4.782552225,0
26,072,26072,0,0.9211839,0,9.478851971,0.138080184,0.018591767,10.93512969,0.008764428,4.1154744,0,0.003510887,0,376.2473622,4.816385879,0.859747343,54.32814638,0,0,0,0,0,0,4.977042839,0
27,001,27001,0.208374016,1.6607214,0,222.6374014,0,0.061990426,272.5665815,0.022404122,51.05508,0,0.001497626,0,125.4489162,0,7.055681357,173.973481,0,0,0,0,0,2.644428781,1.247671217,0
27,002,27002,20.84852676,14.0161944,0,563.9829502,0,0.435862646,724.7170887,0.309652572,21.6212568,0,0.007945093,0,147.7177246,0,50.44425845,702.3858827,0,0,0,0,0,0,3.487184815,0
27,003,27003,1.118404172,3.7060023,0,77.35987987,0,0.119277298,508.0643018,0.028134392,11.3719236,0,0.003179743,545.420623,38.8668432,2.40819294,22.94976537,25.09205794,0,0,0,0,0,0,0.407658371,0
27,004,27004,123.6866822,43.53013665,0,274.8971038,0,2.384116028,282.749732,1.008072428,26.9504544,0,0.025102787,12.66212703,13.07708773,7.224578819,3.350806016,13.06741256,0,0,0,1.084,0,0,19.60614711,0.05804238
27,005,27005,11.49793954,6.8569917,0,276.7594589,0,0.314293872,660.0688501,0.116362986,7.6592976,0,0.006463282,0,37.74928676,4.816385879,7.519058664,20.18331524,0,0,0,0,0,0,2.626142312,0
27,006,27006,0,3.6549942,0,181.3830822,0,0.128081386,563.1655394,0.044335993,7.9109484,0,0.004243012,0,37.19869284,0,25.56931036,84.16509515,0,0,0,0,0,0,0.536910944,0
27,007,27007,0.521357844,2.0539155,0,8.747203315,0,0.091538392,48.6653866,0.062569504,10.2441552,0,0.000999676,0,14.62698715,0,0.806811998,18.19674774,0,0,0,0,0,0.324316737,0.410262137,0
27,008,27008,265.9003918,5.4345213,0,480.7989693,0,0.185790372,663.6887498,0.145437768,48.4339764,0,0.005778063,0,127.8017282,0,31.66957304,232.7638703,0,0,0,0,0,4.501516313,17.72499019,0
27,009,27009,0.113197629,0.4443621,0,44.2415735,0,0.024361996,132.6093446,0.016715347,13.4980104,0,0.001162271,0,11.43717598,0,1.354022474,6.756833208,0,0,0,0,0,0,0.163380906,0
27,010,27010,35.21299474,2.92513065,0,65.86045045,0,0.097628891,281.3179956,0.031956513,4.5266076,0,0.002758673,117.8388527,9.02341829,0,5.703124615,2.392039913,0,0,0,0,0,0,3.871378757,0
27,011,27011,1.221929415,0.60498165,0,44.05595775,0,0.047819463,181.617976,0.008784944,16.41426,0,0.000746328,8.677318675,26.15408841,0,10.27518145,29.67852061,0,0,0,0,0,0,0.289296213,0
27,012,27012,15.45783177,6.2215491,0,365.018792,0,0.21081569,462.6055425,0.131594515,36.5318256,0,0.004794813,33.3161857,15.16259744,2.40819294,14.12023843,10.12270383,0,0,0,0,0,1.601625733,3.682659,0
27,013,27013,53.90703469,4.9965552,0,19.62549245,0,0.153517135,216.0977914,0.032219437,8.0611104,0,0.004718174,0,4.999702269,0,3.775692917,3.175471665,0,0,0,0,0,0,8.28967835,0
27,014,27014,28.67272447,3.0408183,0,76.27914527,0,0.164744985,197.6642009,0.040212943,1.4104872,0,0.003168942,0,11.48744138,0,9.708089952,1.007496787,0,0,0.494117293,0,0,0,4.013257774,0
27,015,27015,0,0.97131255,0,62.22109578,0,0.054211472,240.5560477,0.024699084,12.5576856,0,0.001466527,0,38.5989503,0,2.657638511,40.80732932,0,0,0,0,0,1.307245926,0.364037567,0
27,016,27016,1.138153536,2.42288475,0,32.06827499,0,0.108724454,107.5187214,0.088078573,5.61813,0,0.001734808,0,17.51699725,2.40819294,0.811730684,4.432102034,0,0,0,0,0,0.928044817,0.558671285,0
27,017,27017,0.765878041,2.78729685,0,132.4682503,0,0.10830234,183.6264849,0.047206972,27.640164,0,0.001792386,0.499334323,38.0352616,2.40819294,1.884246796,94.22063307,0,0,0,0,0,2.04519124,0.913532768,0
28,001,28001,0,0.692367,0,17.88836384,0,0.014709744,13.91238197,0.028126715,0.9310044,0,0.004700305,0,217.7043531,0,0.335972167,108.2675941,0,0,0,0,0,0,2.437704196,0
28,002,28002,0,1.13536995,0,62.98045832,0,0.054335992,44.81722465,0.034954236,10.9711464,0,0.011417529,0,132.504537,4.214337644,1.672707405,24.74843905,0,0,0,0,0,0,1.575499953,0
28,003,28003,0,17.1443181,0,20.51068451,0.000744821,0.325175437,103.1329548,0.694737255,7.5515952,0,0.085158055,0,174.1257607,4.214337644,2.340351528,21.32924679,0,0,0.272550838,0,2.50404596,3.803005195,1.516235909,0
28,004,28004,0,0.2803047,0,3.030716438,0,0.009306164,31.98619181,0.009886041,0.4898388,0,0.003167986,0,36.09861751,0,0.703798114,41.90728593,0,0,0,0,0,0,0.467134016,0
28,005,28005,0,0.115128,0,15.73333718,0,0.004082704,12.19067674,0.007053317,4.2469956,0,0.001577792,0,111.6729372,0,0,24.75290661,0,0,0,0,0,0,0.559591862,0
28,006,28006,0,0.1212042,0,11.34718425,0,0.003122068,46.17779216,0.005289988,0.1739808,0,0.00069037,87.27021759,13.63799916,0,2.472732728,0.708857586,0,0,0,0,0,0,0.153115006,0
28,007,28007,0,0.9138285,0,6.165563576,0,0.036143942,1.549097599,0.038682857,0.4028484,0,0.006815511,0,94.88660039,0,0.08514007,105.308151,0,0,0,0,0,2.86329081,1.124115479,0
28,008,28008,0,0.05396625,0,25.47333998,0,0.001020676,18.00355034,0,0.9983184,0,0.001296683,14.40073473,226.8714403,0,0.488612696,44.134613,0,0,0,0,0,1.311816054,1.249908353,0
